file_name,eid,class_mark,sort_class_mark,orientation
73651,MS-DAR-00124-000-00041.jpg,DAR 124: 69,DAR 00124: 00069,
73650,MS-DAR-00124-000-00040.jpg,DAR 124: 68,DAR 00124: 00068,
73649,MS-DAR-00124-000-00039.jpg,DAR 124: 67,DAR 00124: 00067,
73648,MS-DAR-00124-000-00038.jpg,DAR 124: 66,DAR 00124: 00066,
73647,MS-DAR-00124-000-00037.jpg,DAR 124: 65,DAR 00124: 00065,
73646,MS-DAR-00124-000-00036.jpg,DAR 124: 64,DAR 00124: 00064,
73645,MS-DAR-00124-000-00035.jpg,DAR 124: 63,DAR 00124: 00063,
73644,MS-DAR-00124-000-00034.jpg,DAR 124: 60,DAR 00124: 00060,
73643,MS-DAR-00124-000-00033.jpg,DAR 124: 59,DAR 00124: 00059,
73642,MS-DAR-00124-000-00032.jpg,DAR 124: 58,DAR 00124: 00058,
73641,MS-DAR-00124-000-00031.jpg,DAR 124: 57,DAR 00124: 00057,
73640,MS-DAR-00124-000-00030.jpg,DAR 124: 54,DAR 00124: 00054,
73638,MS-DAR-00124-000-00029.jpg,DAR 124: 53,DAR 00124: 00053,
73637,MS-DAR-00124-000-00028.jpg,DAR 124: 52,DAR 00124: 00052,
73636,MS-DAR-00124-000-00027.jpg,DAR 124: 51,DAR 00124: 00051,
73635,MS-DAR-00124-000-00026.jpg,DAR 124: 50,DAR 00124: 00050,
73634,MS-DAR-00124-000-00025.jpg,DAR 124: 49,DAR 00124: 00049,
73633,MS-DAR-00124-000-00024.jpg,DAR 124: 48,DAR 00124: 00048,
73632,MS-DAR-00124-000-00023.jpg,DAR 124: 47,DAR 00124: 00047,
73631,MS-DAR-00124-000-00022.jpg,DAR 124: 46,DAR 00124: 00046,
73630,MS-DAR-00124-000-00021.jpg,DAR 124: 45,DAR 00124: 00045,
73629,MS-DAR-00124-000-00020.jpg,DAR 124: 44,DAR 00124: 00044,
73628,MS-DAR-00124-000-00019.jpg,DAR 124: 43,DAR 00124: 00043,
73627,MS-DAR-00124-000-00018.jpg,DAR 124: 40,DAR 00124: 00040,
73626,MS-DAR-00124-000-00017.jpg,DAR 124: 39,DAR 00124: 00039,
73625,MS-DAR-00124-000-00016.jpg,DAR 124: 38,DAR 00124: 00038,
73624,MS-DAR-00124-000-00015.jpg,DAR 124: 37,DAR 00124: 00037,
73623,MS-DAR-00124-000-00014.jpg,DAR 124: 32,DAR 00124: 00032,
73730,MS-DAR-00124-000-00013.jpg,DAR 124: 31,DAR 00124: 00031,
73729,MS-DAR-00124-000-00012.jpg,DAR 124: 24,DAR 00124: 00024,
73722,MS-DAR-00124-000-00011.jpg,DAR 124: 23,DAR 00124: 00023,
73702,MS-DAR-00124-000-00010.jpg,DAR 124: 18,DAR 00124: 00018,
73687,MS-DAR-00124-000-00009.jpg,DAR 124: 17,DAR 00124: 00017,
73686,MS-DAR-00124-000-00008.jpg,DAR 124: 16,DAR 00124: 00016,
73669,MS-DAR-00124-000-00007.jpg,DAR 124: 15,DAR 00124: 00015,
73655,MS-DAR-00124-000-00006.jpg,DAR 124: 4,DAR 00124: 00004,
73639,MS-DAR-00124-000-00005.jpg,DAR 124: 3,DAR 00124: 00003,
120338,MS-DAR-00124-000-00004.jpg,DAR 124: labelv,DAR 00124: 00000lv,v
120337,MS-DAR-00124-000-00003.jpg,DAR 124: labelr,DAR 00124: 00000lr,r
73622,MS-DAR-00124-000-00002.jpg,DAR 124: ifc,DAR 00124: 00000ifc,
73621,MS-DAR-00124-000-00001.jpg,DAR 124: fc,DAR 00124: 00000fc,
73613,MS-DAR-00123-000-00102.jpg,DAR 123: bc,DAR 00123: bc,
73614,MS-DAR-00123-000-00101.jpg,DAR 123: ibc,DAR 00123: 00ibc,
73612,MS-DAR-00123-000-00100.jpg,DAR 123: 180,DAR 00123: 00180,
73611,MS-DAR-00123-000-00099.jpg,DAR 123: 179,DAR 00123: 00179,
73610,MS-DAR-00123-000-00098.jpg,DAR 123: 178,DAR 00123: 00178,
73609,MS-DAR-00123-000-00097.jpg,DAR 123: 177,DAR 00123: 00177,
73608,MS-DAR-00123-000-00096.jpg,DAR 123: 176,DAR 00123: 00176,
73607,MS-DAR-00123-000-00095.jpg,DAR 123: 175,DAR 00123: 00175,
73606,MS-DAR-00123-000-00094.jpg,DAR 123: 172,DAR 00123: 00172,
73605,MS-DAR-00123-000-00093.jpg,DAR 123: 171,DAR 00123: 00171,
73604,MS-DAR-00123-000-00092.jpg,DAR 123: 170,DAR 00123: 00170,
73603,MS-DAR-00123-000-00091.jpg,DAR 123: 169,DAR 00123: 00169,
73602,MS-DAR-00123-000-00090.jpg,DAR 123: 168,DAR 00123: 00168,
73600,MS-DAR-00123-000-00089.jpg,DAR 123: 167,DAR 00123: 00167,
73599,MS-DAR-00123-000-00088.jpg,DAR 123: 166,DAR 00123: 00166,
73598,MS-DAR-00123-000-00087.jpg,DAR 123: 165,DAR 00123: 00165,
73597,MS-DAR-00123-000-00086.jpg,DAR 123: 164,DAR 00123: 00164,
73596,MS-DAR-00123-000-00085.jpg,DAR 123: 163,DAR 00123: 00163,
73595,MS-DAR-00123-000-00084.jpg,DAR 123: 162,DAR 00123: 00162,
73594,MS-DAR-00123-000-00083.jpg,DAR 123: 161,DAR 00123: 00161,
73593,MS-DAR-00123-000-00082.jpg,DAR 123: 158,DAR 00123: 00158,
73592,MS-DAR-00123-000-00081.jpg,DAR 123: 157,DAR 00123: 00157,
73591,MS-DAR-00123-000-00080.jpg,DAR 123: 156,DAR 00123: 00156,
73590,MS-DAR-00123-000-00079.jpg,DAR 123: 155,DAR 00123: 00155,
73589,MS-DAR-00123-000-00078.jpg,DAR 123: 154,DAR 00123: 00154,
73588,MS-DAR-00123-000-00077.jpg,DAR 123: 153,DAR 00123: 00153,
73587,MS-DAR-00123-000-00076.jpg,DAR 123: 140,DAR 00123: 00140,
73586,MS-DAR-00123-000-00075.jpg,DAR 123: 139,DAR 00123: 00139,
73585,MS-DAR-00123-000-00074.jpg,DAR 123: 138,DAR 00123: 00138,
73583,MS-DAR-00123-000-00073.jpg,DAR 123: 137,DAR 00123: 00137,
73582,MS-DAR-00123-000-00072.jpg,DAR 123: 132,DAR 00123: 00132,
73581,MS-DAR-00123-000-00071.jpg,DAR 123: 131,DAR 00123: 00131,
73580,MS-DAR-00123-000-00070.jpg,DAR 123: 130,DAR 00123: 00130,
73579,MS-DAR-00123-000-00069.jpg,DAR 123: 129,DAR 00123: 00129,
73578,MS-DAR-00123-000-00068.jpg,DAR 123: 128,DAR 00123: 00128,
73577,MS-DAR-00123-000-00067.jpg,DAR 123: 127,DAR 00123: 00127,
73576,MS-DAR-00123-000-00066.jpg,DAR 123: 118,DAR 00123: 00118,
73575,MS-DAR-00123-000-00065.jpg,DAR 123: 117,DAR 00123: 00117,
73574,MS-DAR-00123-000-00064.jpg,DAR 123: 116,DAR 00123: 00116,
73573,MS-DAR-00123-000-00063.jpg,DAR 123: 115,DAR 00123: 00115,
73572,MS-DAR-00123-000-00062.jpg,DAR 123: 112,DAR 00123: 00112,
73571,MS-DAR-00123-000-00061.jpg,DAR 123: 111,DAR 00123: 00111,
73569,MS-DAR-00123-000-00060.jpg,DAR 123: 108,DAR 00123: 00108,
73568,MS-DAR-00123-000-00059.jpg,DAR 123: 107,DAR 00123: 00107,
73567,MS-DAR-00123-000-00058.jpg,DAR 123: 100,DAR 00123: 00100,
73566,MS-DAR-00123-000-00057.jpg,DAR 123: 99,DAR 00123: 00099,
73565,MS-DAR-00123-000-00056.jpg,DAR 123: 94,DAR 00123: 00094,
73564,MS-DAR-00123-000-00055.jpg,DAR 123: 93,DAR 00123: 00093,
73563,MS-DAR-00123-000-00054.jpg,DAR 123: 92,DAR 00123: 00092,
73562,MS-DAR-00123-000-00053.jpg,DAR 123: 91,DAR 00123: 00091,
73561,MS-DAR-00123-000-00052.jpg,DAR 123: 76,DAR 00123: 00076,
73560,MS-DAR-00123-000-00051.jpg,DAR 123: 75,DAR 00123: 00075,
73559,MS-DAR-00123-000-00050.jpg,DAR 123: 72,DAR 00123: 00072,
73557,MS-DAR-00123-000-00049.jpg,DAR 123: 71,DAR 00123: 00071,
73556,MS-DAR-00123-000-00048.jpg,DAR 123: 70,DAR 00123: 00070,
73555,MS-DAR-00123-000-00047.jpg,DAR 123: 69,DAR 00123: 00069,
73554,MS-DAR-00123-000-00046.jpg,DAR 123: 68,DAR 00123: 00068,
73553,MS-DAR-00123-000-00045.jpg,DAR 123: 67,DAR 00123: 00067,
73552,MS-DAR-00123-000-00044.jpg,DAR 123: 66,DAR 00123: 00066,
73551,MS-DAR-00123-000-00043.jpg,DAR 123: 65,DAR 00123: 00065,
73550,MS-DAR-00123-000-00042.jpg,DAR 123: 60,DAR 00123: 00060,
73549,MS-DAR-00123-000-00041.jpg,DAR 123: 59,DAR 00123: 00059,
73548,MS-DAR-00123-000-00040.jpg,DAR 123: 58,DAR 00123: 00058,
73547,MS-DAR-00123-000-00039.jpg,DAR 123: 57,DAR 00123: 00057,
73546,MS-DAR-00123-000-00038.jpg,DAR 123: 52,DAR 00123: 00052,
73545,MS-DAR-00123-000-00037.jpg,DAR 123: 51,DAR 00123: 00051,
73544,MS-DAR-00123-000-00036.jpg,DAR 123: 50,DAR 00123: 00050,
73543,MS-DAR-00123-000-00035.jpg,DAR 123: 49,DAR 00123: 00049,
73540,MS-DAR-00123-000-00034.jpg,DAR 123: 44,DAR 00123: 00044,
73539,MS-DAR-00123-000-00033.jpg,DAR 123: 43,DAR 00123: 00043,
73538,MS-DAR-00123-000-00032.jpg,DAR 123: 42,DAR 00123: 00042,
73537,MS-DAR-00123-000-00031.jpg,DAR 123: 41,DAR 00123: 00041,
73536,MS-DAR-00123-000-00030.jpg,DAR 123: 40,DAR 00123: 00040,
73535,MS-DAR-00123-000-00029.jpg,DAR 123: 39,DAR 00123: 00039,
73534,MS-DAR-00123-000-00028.jpg,DAR 123: 38,DAR 00123: 00038,
73533,MS-DAR-00123-000-00027.jpg,DAR 123: 37,DAR 00123: 00037,
73532,MS-DAR-00123-000-00026.jpg,DAR 123: 36,DAR 00123: 00036,
73531,MS-DAR-00123-000-00025.jpg,DAR 123: 35,DAR 00123: 00035,
73530,MS-DAR-00123-000-00024.jpg,DAR 123: 26,DAR 00123: 00026,
73529,MS-DAR-00123-000-00023.jpg,DAR 123: 25,DAR 00123: 00025,
73528,MS-DAR-00123-000-00022.jpg,DAR 123: 24,DAR 00123: 00024,
73527,MS-DAR-00123-000-00021.jpg,DAR 123: 23,DAR 00123: 00023,
73526,MS-DAR-00123-000-00020.jpg,DAR 123: 22,DAR 00123: 00022,
73525,MS-DAR-00123-000-00019.jpg,DAR 123: 21,DAR 00123: 00021,
73524,MS-DAR-00123-000-00018.jpg,DAR 123: 20,DAR 00123: 00020,
73620,MS-DAR-00123-000-00017.jpg,DAR 123: 19,DAR 00123: 00019,
73619,MS-DAR-00123-000-00016.jpg,DAR 123: 18,DAR 00123: 00018,
73618,MS-DAR-00123-000-00015.jpg,DAR 123: 17,DAR 00123: 00017,
73617,MS-DAR-00123-000-00014.jpg,DAR 123: 16,DAR 00123: 00016,
73616,MS-DAR-00123-000-00013.jpg,DAR 123: 15,DAR 00123: 00015,
73615,MS-DAR-00123-000-00012.jpg,DAR 123: 14,DAR 00123: 00014,
73601,MS-DAR-00123-000-00011.jpg,DAR 123: 13,DAR 00123: 00013,
73584,MS-DAR-00123-000-00010.jpg,DAR 123: 10,DAR 00123: 00010,
73570,MS-DAR-00123-000-00009.jpg,DAR 123: 9,DAR 00123: 00009,
73558,MS-DAR-00123-000-00008.jpg,DAR 123: 4,DAR 00123: 00004,
73542,MS-DAR-00123-000-00007.jpg,DAR 123: 3,DAR 00123: 00003,
73541,MS-DAR-00123-000-00006.jpg,DAR 123: 2,DAR 00123: 00002,
73522,MS-DAR-00123-000-00005.jpg,DAR 123: 1,DAR 00123: 00001,
120409,MS-DAR-00123-000-00004.jpg,DAR 123: labelv,DAR 00123: 00000lv,v
120410,MS-DAR-00123-000-00003.jpg,DAR 123: labelr,DAR 00123: 00000lr,r
73523,MS-DAR-00123-000-00002.jpg,DAR 123: ifc,DAR 00123: 00000ifc,
77396,MS-DAR-00123-000-00001.jpg,DAR 123: fc,DAR 00123: 00000fc,
120156,MS-DAR-00118-000-00061.jpg,DAR 118: sp,DAR 00118: 00999_sp,
120155,MS-DAR-00118-000-00060.jpg,DAR 118: bc,DAR 00118: 00999_bc,
120154,MS-DAR-00118-000-00059.jpg,DAR 118: ibc,DAR 00118: 00999ibc,
120153,MS-DAR-00118-000-00058.jpg,DAR 118: 109v,DAR 00118: 00109V,v
120152,MS-DAR-00118-000-00057.jpg,DAR 118: 109r,DAR 00118: 00109R,r
120151,MS-DAR-00118-000-00056.jpg,DAR 118: 108v,DAR 00118: 00108V,v
120150,MS-DAR-00118-000-00055.jpg,DAR 118: 108r,DAR 00118: 00108R,r
120149,MS-DAR-00118-000-00054.jpg,DAR 118: 107v,DAR 00118: 00107V,v
120148,MS-DAR-00118-000-00053.jpg,DAR 118: 107r,DAR 00118: 00107R,r
120147,MS-DAR-00118-000-00052.jpg,DAR 118: 106v,DAR 00118: 00106V,v
120146,MS-DAR-00118-000-00051.jpg,DAR 118: 106r,DAR 00118: 00106R,r
120145,MS-DAR-00118-000-00050.jpg,DAR 118: 105v,DAR 00118: 00105V,v
120144,MS-DAR-00118-000-00049.jpg,DAR 118: 105r,DAR 00118: 00105R,r
120143,MS-DAR-00118-000-00048.jpg,DAR 118: 104v,DAR 00118: 00104V,v
120142,MS-DAR-00118-000-00047.jpg,DAR 118: 104r,DAR 00118: 00104R,r
120141,MS-DAR-00118-000-00046.jpg,DAR 118: 103v,DAR 00118: 00103V,v
120140,MS-DAR-00118-000-00045.jpg,DAR 118: 103r,DAR 00118: 00103R,r
120139,MS-DAR-00118-000-00044.jpg,DAR 118: 102v,DAR 00118: 00102V,v
120138,MS-DAR-00118-000-00043.jpg,DAR 118: 102r,DAR 00118: 00102R,r
120137,MS-DAR-00118-000-00042.jpg,DAR 118: 101v,DAR 00118: 00101V,v
120136,MS-DAR-00118-000-00041.jpg,DAR 118: 101r,DAR 00118: 00101R,r
120135,MS-DAR-00118-000-00040.jpg,DAR 118: 100v,DAR 00118: 00100V,v
120134,MS-DAR-00118-000-00039.jpg,DAR 118: 100r,DAR 00118: 00100R,r
120133,MS-DAR-00118-000-00038.jpg,DAR 118: 99v,DAR 00118: 00099V,v
120132,MS-DAR-00118-000-00037.jpg,DAR 118: 99r,DAR 00118: 00099R,r
120131,MS-DAR-00118-000-00036.jpg,DAR 118: 98v,DAR 00118: 00098V,v
120130,MS-DAR-00118-000-00035.jpg,DAR 118: 98r,DAR 00118: 00098R,r
120129,MS-DAR-00118-000-00034.jpg,DAR 118: 97v,DAR 00118: 00097V,v
120128,MS-DAR-00118-000-00033.jpg,DAR 118: 97r,DAR 00118: 00097R,r
120127,MS-DAR-00118-000-00032.jpg,DAR 118: 96v,DAR 00118: 00096V,v
120126,MS-DAR-00118-000-00031.jpg,DAR 118: 96r,DAR 00118: 00096R,r
120125,MS-DAR-00118-000-00030.jpg,DAR 118: 95v,DAR 00118: 00095V,v
120124,MS-DAR-00118-000-00029.jpg,DAR 118: 95r,DAR 00118: 00095R,r
120122,MS-DAR-00118-000-00028.jpg,DAR 118: 13v,DAR 00118: 00013V,v
120121,MS-DAR-00118-000-00027.jpg,DAR 118: 13r,DAR 00118: 00013R,r
120120,MS-DAR-00118-000-00026.jpg,DAR 118: 12v,DAR 00118: 00012V,v
120119,MS-DAR-00118-000-00025.jpg,DAR 118: 12r,DAR 00118: 00012R,r
120118,MS-DAR-00118-000-00024.jpg,DAR 118: 11v,DAR 00118: 00011V,v
120117,MS-DAR-00118-000-00023.jpg,DAR 118: 11r,DAR 00118: 00011R,r
120116,MS-DAR-00118-000-00022.jpg,DAR 118: 10v,DAR 00118: 00010V,v
120115,MS-DAR-00118-000-00021.jpg,DAR 118: 10r,DAR 00118: 00010R,r
120114,MS-DAR-00118-000-00020.jpg,DAR 118: 9v,DAR 00118: 00009V,v
120113,MS-DAR-00118-000-00019.jpg,DAR 118: 9r,DAR 00118: 00009R,r
120112,MS-DAR-00118-000-00018.jpg,DAR 118: 8v,DAR 00118: 00008V,v
120111,MS-DAR-00118-000-00017.jpg,DAR 118: 8r,DAR 00118: 00008R,r
120110,MS-DAR-00118-000-00016.jpg,DAR 118: 7v,DAR 00118: 00007V,v
120109,MS-DAR-00118-000-00015.jpg,DAR 118: 7r,DAR 00118: 00007R,r
120108,MS-DAR-00118-000-00014.jpg,DAR 118: 6v,DAR 00118: 00006V,v
120107,MS-DAR-00118-000-00013.jpg,DAR 118: 6r,DAR 00118: 00006R,r
120106,MS-DAR-00118-000-00012.jpg,DAR 118: 5v,DAR 00118: 00005V,v
120105,MS-DAR-00118-000-00011.jpg,DAR 118: 5r,DAR 00118: 00005R,r
120104,MS-DAR-00118-000-00010.jpg,DAR 118: 4v,DAR 00118: 00004V,v
120103,MS-DAR-00118-000-00009.jpg,DAR 118: 4r,DAR 00118: 00004R,r
120102,MS-DAR-00118-000-00008.jpg,DAR 118: 3v,DAR 00118: 00003V,v
120101,MS-DAR-00118-000-00007.jpg,DAR 118: 3r,DAR 00118: 00003R,r
120100,MS-DAR-00118-000-00006.jpg,DAR 118: 2v,DAR 00118: 00002V,v
120099,MS-DAR-00118-000-00005.jpg,DAR 118: 2r,DAR 00118: 00002R,r
120098,MS-DAR-00118-000-00004.jpg,DAR 118: 1v,DAR 00118: 00001V,v
120097,MS-DAR-00118-000-00003.jpg,DAR 118: 1r,DAR 00118: 00001R,r
120157,MS-DAR-00118-000-00002.jpg,DAR 118: ifc,DAR 00118: 00000ifc,
120158,MS-DAR-00118-000-00001.jpg,DAR 118: fc,DAR 00118: 00000fc,
138290,MS-DAR-00117-000-00106.jpg,DAR 117: bc,DAR 00117: 00999xbc,
138289,MS-DAR-00117-000-00105.jpg,DAR 117: ibc,DAR 00117: 00999ibc,
138287,MS-DAR-00117-000-00104.jpg,DAR 117: 156v,DAR 00117: 00156V,v
138236,MS-DAR-00117-000-00103.jpg,DAR 117: 156r,DAR 00117: 00156R,r
138286,MS-DAR-00117-000-00102.jpg,DAR 117: 155v,DAR 00117: 00155V,v
138235,MS-DAR-00117-000-00101.jpg,DAR 117: 155r,DAR 00117: 00155R,r
138285,MS-DAR-00117-000-00100.jpg,DAR 117: 49v,DAR 00117: 00049V,v
138234,MS-DAR-00117-000-00099.jpg,DAR 117: 49r,DAR 00117: 00049R,r
138284,MS-DAR-00117-000-00098.jpg,DAR 117: 48v,DAR 00117: 00048V,v
138233,MS-DAR-00117-000-00097.jpg,DAR 117: 48r,DAR 00117: 00048R,r
138283,MS-DAR-00117-000-00096.jpg,DAR 117: 47v,DAR 00117: 00047V,v
138232,MS-DAR-00117-000-00095.jpg,DAR 117: 47r,DAR 00117: 00047R,r
138282,MS-DAR-00117-000-00094.jpg,DAR 117: 46v,DAR 00117: 00046V,v
138231,MS-DAR-00117-000-00093.jpg,DAR 117: 46r,DAR 00117: 00046R,r
138281,MS-DAR-00117-000-00092.jpg,DAR 117: 45v,DAR 00117: 00045V,v
138230,MS-DAR-00117-000-00091.jpg,DAR 117: 45r,DAR 00117: 00045R,r
138280,MS-DAR-00117-000-00090.jpg,DAR 117: 44v,DAR 00117: 00044V,v
138229,MS-DAR-00117-000-00089.jpg,DAR 117: 44r,DAR 00117: 00044R,r
138279,MS-DAR-00117-000-00088.jpg,DAR 117: 43v,DAR 00117: 00043V,v
138228,MS-DAR-00117-000-00087.jpg,DAR 117: 43r,DAR 00117: 00043R,r
138278,MS-DAR-00117-000-00086.jpg,DAR 117: 42v,DAR 00117: 00042V,v
138227,MS-DAR-00117-000-00085.jpg,DAR 117: 42r,DAR 00117: 00042R,r
138277,MS-DAR-00117-000-00084.jpg,DAR 117: 41v,DAR 00117: 00041V,v
138226,MS-DAR-00117-000-00083.jpg,DAR 117: 41r,DAR 00117: 00041R,r
138276,MS-DAR-00117-000-00082.jpg,DAR 117: 40v,DAR 00117: 00040V,v
138225,MS-DAR-00117-000-00081.jpg,DAR 117: 40r,DAR 00117: 00040R,r
138275,MS-DAR-00117-000-00080.jpg,DAR 117: 39v,DAR 00117: 00039V,v
138224,MS-DAR-00117-000-00079.jpg,DAR 117: 39r,DAR 00117: 00039R,r
138274,MS-DAR-00117-000-00078.jpg,DAR 117: 38v,DAR 00117: 00038V,v
138223,MS-DAR-00117-000-00077.jpg,DAR 117: 38r,DAR 00117: 00038R,r
138273,MS-DAR-00117-000-00076.jpg,DAR 117: 37v,DAR 00117: 00037V,v
138222,MS-DAR-00117-000-00075.jpg,DAR 117: 37r,DAR 00117: 00037R,r
138272,MS-DAR-00117-000-00074.jpg,DAR 117: 36v,DAR 00117: 00036V,v
138221,MS-DAR-00117-000-00073.jpg,DAR 117: 36r,DAR 00117: 00036R,r
138271,MS-DAR-00117-000-00072.jpg,DAR 117: 35v,DAR 00117: 00035V,v
138220,MS-DAR-00117-000-00071.jpg,DAR 117: 35r,DAR 00117: 00035R,r
138270,MS-DAR-00117-000-00070.jpg,DAR 117: 34v,DAR 00117: 00034V,v
138219,MS-DAR-00117-000-00069.jpg,DAR 117: 34r,DAR 00117: 00034R,r
138269,MS-DAR-00117-000-00068.jpg,DAR 117: 33v,DAR 00117: 00033V,v
138218,MS-DAR-00117-000-00067.jpg,DAR 117: 33r,DAR 00117: 00033R,r
138268,MS-DAR-00117-000-00066.jpg,DAR 117: 32v,DAR 00117: 00032V,v
138217,MS-DAR-00117-000-00065.jpg,DAR 117: 32r,DAR 00117: 00032R,r
138267,MS-DAR-00117-000-00064.jpg,DAR 117: 31v,DAR 00117: 00031V,v
138216,MS-DAR-00117-000-00063.jpg,DAR 117: 31r,DAR 00117: 00031R,r
138266,MS-DAR-00117-000-00062.jpg,DAR 117: 30v,DAR 00117: 00030V,v
138215,MS-DAR-00117-000-00061.jpg,DAR 117: 30r,DAR 00117: 00030R,r
138265,MS-DAR-00117-000-00060.jpg,DAR 117: 29v,DAR 00117: 00029V,v
138214,MS-DAR-00117-000-00059.jpg,DAR 117: 29r,DAR 00117: 00029R,r
138264,MS-DAR-00117-000-00058.jpg,DAR 117: 28v,DAR 00117: 00028V,v
138213,MS-DAR-00117-000-00057.jpg,DAR 117: 28r,DAR 00117: 00028R,r
138263,MS-DAR-00117-000-00056.jpg,DAR 117: 27v,DAR 00117: 00027V,v
138212,MS-DAR-00117-000-00055.jpg,DAR 117: 27r,DAR 00117: 00027R,r
138262,MS-DAR-00117-000-00054.jpg,DAR 117: 26v,DAR 00117: 00026V,v
138211,MS-DAR-00117-000-00053.jpg,DAR 117: 26r,DAR 00117: 00026R,r
138261,MS-DAR-00117-000-00052.jpg,DAR 117: 25v,DAR 00117: 00025V,v
138210,MS-DAR-00117-000-00051.jpg,DAR 117: 25r,DAR 00117: 00025R,r
138260,MS-DAR-00117-000-00050.jpg,DAR 117: 24v,DAR 00117: 00024V,v
138209,MS-DAR-00117-000-00049.jpg,DAR 117: 24r,DAR 00117: 00024R,r
138259,MS-DAR-00117-000-00048.jpg,DAR 117: 23v,DAR 00117: 00023V,v
138208,MS-DAR-00117-000-00047.jpg,DAR 117: 23r,DAR 00117: 00023R,r
138258,MS-DAR-00117-000-00046.jpg,DAR 117: 22v,DAR 00117: 00022V,v
138207,MS-DAR-00117-000-00045.jpg,DAR 117: 22r,DAR 00117: 00022R,r
138257,MS-DAR-00117-000-00044.jpg,DAR 117: 21v,DAR 00117: 00021V,v
138206,MS-DAR-00117-000-00043.jpg,DAR 117: 21r,DAR 00117: 00021R,r
138256,MS-DAR-00117-000-00042.jpg,DAR 117: 20v,DAR 00117: 00020V,v
138205,MS-DAR-00117-000-00041.jpg,DAR 117: 20r,DAR 00117: 00020R,r
138255,MS-DAR-00117-000-00040.jpg,DAR 117: 19v,DAR 00117: 00019V,v
138204,MS-DAR-00117-000-00039.jpg,DAR 117: 19r,DAR 00117: 00019R,r
138254,MS-DAR-00117-000-00038.jpg,DAR 117: 18v,DAR 00117: 00018V,v
138203,MS-DAR-00117-000-00037.jpg,DAR 117: 18r,DAR 00117: 00018R,r
138253,MS-DAR-00117-000-00036.jpg,DAR 117: 17v,DAR 00117: 00017V,v
138202,MS-DAR-00117-000-00035.jpg,DAR 117: 17r,DAR 00117: 00017R,r
138252,MS-DAR-00117-000-00034.jpg,DAR 117: 16v,DAR 00117: 00016V,v
138201,MS-DAR-00117-000-00033.jpg,DAR 117: 16r,DAR 00117: 00016R,r
138251,MS-DAR-00117-000-00032.jpg,DAR 117: 15v,DAR 00117: 00015V,v
138200,MS-DAR-00117-000-00031.jpg,DAR 117: 15r,DAR 00117: 00015R,r
138250,MS-DAR-00117-000-00030.jpg,DAR 117: 14v,DAR 00117: 00014V,v
138199,MS-DAR-00117-000-00029.jpg,DAR 117: 14r,DAR 00117: 00014R,r
138249,MS-DAR-00117-000-00028.jpg,DAR 117: 13v,DAR 00117: 00013V,v
138198,MS-DAR-00117-000-00027.jpg,DAR 117: 13r,DAR 00117: 00013R,r
138248,MS-DAR-00117-000-00026.jpg,DAR 117: 12v,DAR 00117: 00012V,v
138197,MS-DAR-00117-000-00025.jpg,DAR 117: 12r,DAR 00117: 00012R,r
138247,MS-DAR-00117-000-00024.jpg,DAR 117: 11v,DAR 00117: 00011V,v
138196,MS-DAR-00117-000-00023.jpg,DAR 117: 11r,DAR 00117: 00011R,r
138246,MS-DAR-00117-000-00022.jpg,DAR 117: 10v,DAR 00117: 00010V,v
138195,MS-DAR-00117-000-00021.jpg,DAR 117: 10r,DAR 00117: 00010R,r
138245,MS-DAR-00117-000-00020.jpg,DAR 117: 9v,DAR 00117: 00009V,v
138194,MS-DAR-00117-000-00019.jpg,DAR 117: 9r,DAR 00117: 00009R,r
138244,MS-DAR-00117-000-00018.jpg,DAR 117: 8v,DAR 00117: 00008V,v
138193,MS-DAR-00117-000-00017.jpg,DAR 117: 8r,DAR 00117: 00008R,r
138243,MS-DAR-00117-000-00016.jpg,DAR 117: 7v,DAR 00117: 00007V,v
138192,MS-DAR-00117-000-00015.jpg,DAR 117: 7r,DAR 00117: 00007R,r
138242,MS-DAR-00117-000-00014.jpg,DAR 117: 6v,DAR 00117: 00006V,v
138191,MS-DAR-00117-000-00013.jpg,DAR 117: 6r,DAR 00117: 00006R,r
138241,MS-DAR-00117-000-00012.jpg,DAR 117: 5v,DAR 00117: 00005V,v
138190,MS-DAR-00117-000-00011.jpg,DAR 117: 5r,DAR 00117: 00005R,r
138240,MS-DAR-00117-000-00010.jpg,DAR 117: 4v,DAR 00117: 00004V,v
138189,MS-DAR-00117-000-00009.jpg,DAR 117: 4r,DAR 00117: 00004R,r
138239,MS-DAR-00117-000-00008.jpg,DAR 117: 3v,DAR 00117: 00003V,v
138188,MS-DAR-00117-000-00007.jpg,DAR 117: 3r,DAR 00117: 00003R,r
138238,MS-DAR-00117-000-00006.jpg,DAR 117: 2v,DAR 00117: 00002V,v
138187,MS-DAR-00117-000-00005.jpg,DAR 117: 2r,DAR 00117: 00002R,r
138237,MS-DAR-00117-000-00004.jpg,DAR 117: 1v,DAR 00117: 00001V,v
138186,MS-DAR-00117-000-00003.jpg,DAR 117: 1r,DAR 00117: 00001R,r
138292,MS-DAR-00117-000-00002.jpg,DAR 117: ifc,DAR 00117: 00000ifc,
138291,MS-DAR-00117-000-00001.jpg,DAR 117: fc,DAR 00117: 00000fc,
120286,MS-DAR-00113-000-00948.jpg,DAR 113: 999v,DAR 00113: 00999_V,v
120285,MS-DAR-00113-000-00947.jpg,DAR 113: 999r,DAR 00113: 00999_R,r
